0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277736053113828,1.0,0.34355754498753266,0.062156397392375405,0.014420043860966745,0.0056478505122119745,0.004265929642202662,0.007270105446570733,0.0013518791119656321,8.111274671793793E-4,7.210021930483372E-4,2.10292306305765E-4,2.7037582239312647E-4,3.605010965241686E-4,0.0,0.0,0.0,0.0,0.0,0.0,2,33
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261689162252976,1.0,0.28626345463864683,0.042798564838544335,0.007460561535394954,0.001822427245287317,6.264593655675153E-4,5.979839398599009E-4,8.542627712284299E-5,1.1390170283045732E-4,8.542627712284299E-5,5.695085141522866E-5,5.695085141522866E-5,2.847542570761433E-5,0.0,0.0,0.0,0.0,0.0,0.0,2,33
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.9053576006152269,1.0,0.7612407075108947,0.41522686490643423,0.18241476544475776,0.0676236862342989,0.020763906690592155,0.005485772878749039,0.001589336067674955,2.0507562163547808E-4,5.126890540886952E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30
0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875348466746316,1.0,0.6022301871764237,0.23285543608124254,0.0632815611310235,0.017244125846276385,0.00398247710075667,0.0019514137793707686,5.575467941059339E-4,1.1947431302270011E-4,1.1947431302270011E-4,3.982477100756671E-5,3.982477100756671E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5415487292554301,1.0,0.35413997556833415,0.04975717307749605,0.005184280308673242,0.0013705568632124661,3.277418585942854E-4,2.0856300092363616E-4,5.958942883532461E-5,2.9794714417662307E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,33
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350865980699175,1.0,0.43222342941138875,0.10318271873202531,0.0189173643509938,0.003994375918706461,7.349651690419889E-4,6.391001469930338E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,33
0.0,0.0,0.0,0.0,0.25,1.0,0.75,1.0,0.25,0.5,0.0,0.25,0.25,0.5,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321889103803998,1.0,0.5801096067053514,0.21695680206318504,0.07011605415860735,0.020309477756286266,0.00697130883301096,0.009308510638297872,0.0014506769825918763,0.0011283043197936814,4.432624113475177E-4,5.238555770470664E-4,4.432624113475177E-4,9.268214055448098E-4,0.0,0.0,0.0,0.0,0.0,0.0,2,37
0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445956650104414,1.0,0.5114855620364369,0.14614387556707711,0.03852523943256283,0.011629581623100741,0.0038885288399222295,0.0016202203499675956,6.840930366529848E-4,3.9605386332541224E-4,2.1602937999567941E-4,1.4401958666378627E-4,2.1602937999567941E-4,7.200979333189313E-5,0.0,0.0,0.0,0.0,0.0,0.0,2,16
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768953659734731,1.0,0.607090224332733,0.22068937285082693,0.05923530374979532,0.013345341411495005,0.004052726379564434,0.0012280989028983134,2.0468315048305223E-4,8.18732601932209E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30
0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707925742359027,1.0,0.6152341202556411,0.257162732055128,0.10777792269901308,0.045519760010434326,0.019477414025477154,0.020129559584365898,0.004738924394591539,0.002434676753184644,0.0013912438589626537,0.0013912438589626537,0.001260814747184905,0.001956436676666232,0.0,0.0,0.0,0.0,0.0,0.0,2,37
